,SampleID,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
3,barcode84,barcode84_contig_1,11054,13027,-,pseD/maf2,13-1962/1962,========/======,5/30,99.24,87.81,vfdb,NP_282479,(pseD/maf2) motility accessory factor PseD [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
4,barcode84,barcode84_contig_1,13024,14055,-,pseI,1-1032/1032,===============,0/0,100.0,96.22,vfdb,NP_282463,(pseI) N-acetylneuraminic acid synthetase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
5,barcode84,barcode84_contig_1,14313,15449,+,pseA,1-1137/1137,========/======,2/2,99.91,99.21,vfdb,NP_282462,(pseA) pseudaminic acid biosynthesis PseA protein [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
6,barcode84,barcode84_contig_1,16763,17236,-,pseH,1-474/474,===============,0/0,100.0,94.09,vfdb,NP_282459,(pseH) N-acetyltransferase [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
7,barcode84,barcode84_contig_1,17233,18057,-,pseG,1-825/825,===============,0/0,100.0,99.64,vfdb,NP_282458,(pseG) UDP-24-diacetamido-246-trideoxy-beta-L-altropyranose hydrolase [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
8,barcode84,barcode84_contig_1,18041,18740,-,pseF,1-699/699,========/======,1/1,100.0,98.0,vfdb,NP_282457,(pseF) acylneuraminate cytidylyltransferase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
9,barcode84,barcode84_contig_1,31921,33051,-,pseC,1-1131/1131,===============,0/0,100.0,95.4,vfdb,NP_282440,(pseC) C4 aminotransferase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
10,barcode84,barcode84_contig_1,33053,34057,-,pseB,1-1005/1005,===============,0/0,100.0,97.11,vfdb,NP_282439,(pseB) UDP-GlcNAc-specific C46 dehydratase/C5 epimerase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
11,barcode84,barcode84_contig_1,68504,69781,-,porA,1-1275/1275,========/======,1/3,100.0,97.26,vfdb,NP_282406,(porA) major outer membrane protein [MOMP (VF0328)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
12,barcode84,barcode84_contig_1,87941,88261,-,ciaC,1-321/321,===============,0/0,100.0,99.69,vfdb,YP_002344633,(ciaC) Campylobacter invasion antigen C [CiaC (VF0415)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
13,barcode84,barcode84_contig_1,151593,152357,+,fliR,1-766/768,========/======,1/1,99.61,98.96,vfdb,NP_282326,(fliR) flagellar biosynthetic protein FliR [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
14,barcode84,barcode84_contig_1,173714,174275,+,gmhB,1-561/561,========/======,3/3,99.82,95.74,vfdb,NP_282299,(gmhB) DD-heptose 17-bisphosphate phosphatase [LOS (CVF396)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
15,barcode84,barcode84_contig_1,174276,175229,+,hldD,1-954/954,===============,0/0,100.0,97.8,vfdb,NP_282298,(hldD) ADP-glyceromanno-heptose 6-epimerase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
16,barcode84,barcode84_contig_1,175222,176606,+,hldE,1-1386/1386,========/======,1/1,99.93,93.51,vfdb,NP_282297,(hldE) bifunctional D-beta-D-heptose 7-phosphate kinase/D-beta-D-heptose 1-phosphate adenylyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
17,barcode84,barcode84_contig_1,176603,177163,+,gmhA,1-561/561,===============,0/0,100.0,93.76,vfdb,NP_282296,(gmhA) phosphoheptose isomerase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
18,barcode84,barcode84_contig_1,177146,178103,-,waaF,1-958/960,===============,0/0,99.79,95.3,vfdb,NP_282295,(waaF) heptosyltransferase II [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
19,barcode84,barcode84_contig_1,178162,178947,+,waaV,1-786/825,===============,0/0,95.27,93.13,vfdb,NP_282294,(waaV) glucosyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
20,barcode84,barcode84_contig_1,187686,189232,-,Cj1135,1-1548/1548,========/======,3/3,99.87,90.7,vfdb,NP_282283,(Cj1135) glucosyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
21,barcode84,barcode84_contig_1,189229,190116,-,htrB,1-888/888,===============,0/0,100.0,97.64,vfdb,NP_282282,(htrB) lipid A biosynthesis lauroyl acyltransferase [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
22,barcode84,barcode84_contig_1,190106,191133,-,waaC,1-1029/1029,========/======,1/1,99.9,98.54,vfdb,NP_282281,(waaC) heptosyltransferase I [LOS (VF0326)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
23,barcode84,barcode84_contig_1,206302,206694,+,cheY,1-393/393,===============,0/0,100.0,99.75,vfdb,YP_002344511,(cheY) chemotaxis regulatory protein [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
24,barcode84,barcode84_contig_1,247309,247698,-,fliW,1-390/390,===============,0/0,100.0,100.0,vfdb,YP_002344468,(fliW) flagellar assembly protein FliW [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
25,barcode84,barcode84_contig_1,297665,298180,+,flgP,1-516/516,===============,0/0,100.0,98.06,vfdb,YP_002344421,(flgP) required for flagellar motility [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
26,barcode84,barcode84_contig_1,298156,298605,+,flgQ,1-450/450,===============,0/0,100.0,99.33,vfdb,YP_002344420,(flgQ) required for flagellar motility [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
27,barcode84,barcode84_contig_1,298662,299964,+,flgR,1-1302/1302,========/======,1/1,100.0,99.0,vfdb,NP_282174,(flgR) sigma-54 associated transcriptional activator [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
28,barcode84,barcode84_contig_1,337486,338604,-,jlpA,1-1119/1119,===============,0/0,100.0,98.12,vfdb,NP_282133,(jlpA) lipoprotein [JlpA (VF0329)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
29,barcode84,barcode84_contig_1,398510,399289,+,pebA,1-780/780,===============,0/0,100.0,98.97,vfdb,NP_282073,(pebA) bifunctional adhesin/ABC transporter aspartate/glutamate-binding protein [PEB1 (VF0327)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
30,barcode84,barcode84_contig_1,404721,406553,+,ciaB,1-1833/1833,========/======,2/2,99.95,99.18,vfdb,NP_282066,(ciaB) invasion antigen CiaB [CiaB (VF0324)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
31,barcode84,barcode84_contig_1,430495,432747,+,flaD,1-2253/2253,===============,0/0,100.0,98.45,vfdb,NP_282040,(flaD) flagellin [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
32,barcode84,barcode84_contig_1,436627,438801,+,flhA,1-2175/2175,===============,0/0,100.0,99.91,vfdb,NP_282036,(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
33,barcode84,barcode84_contig_1,487028,487762,+,fliP,1-735/735,===============,0/0,100.0,99.05,vfdb,NP_281981,(fliP) flagellar biosynthesis protein FliP [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
34,barcode84,barcode84_contig_1,510947,511966,-,flgS,1-1020/1020,===============,0/0,100.0,100.0,vfdb,YP_002344200,(flgS) signal transduction histidine kinase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
35,barcode84,barcode84_contig_1,535186,535848,+,flgA,1-663/663,===============,0/0,100.0,98.94,vfdb,YP_002344176,(flgA) flagellar basal body P-ring biosynthesis protein FlgA [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
36,barcode84,barcode84_contig_1,586933,587682,+,flaC,1-750/750,===============,0/0,100.0,99.6,vfdb,NP_281892,(flaC) flagellin [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
37,barcode84,barcode84_contig_1,607073,607864,-,flgG,1-792/792,===============,0/0,100.0,100.0,vfdb,NP_281870,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
38,barcode84,barcode84_contig_1,607893,608705,-,flgF,1-813/813,===============,0/0,100.0,99.26,vfdb,NP_281869,(flgF) flagellar basal-body rod protein [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
39,barcode84,barcode84_contig_1,622111,622809,+,flgH,1-699/699,===============,0/0,100.0,98.86,vfdb,NP_281859,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
40,barcode84,barcode84_contig_1,638519,639768,-,rpoN,1-1251/1251,========/======,1/1,99.92,98.96,vfdb,YP_002344093,(rpoN) RNA polymerase factor sigma-54 [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
41,barcode84,barcode84_contig_1,752806,753192,-,fliS,1-387/387,===============,0/0,100.0,99.74,vfdb,NP_281733,(fliS) flagellar protein FliS [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
42,barcode84,barcode84_contig_1,753204,755118,-,fliD,1-1929/1929,========/======,3/22,99.07,96.43,vfdb,NP_281732,(fliD) flagellar capping protein FliD [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
43,barcode84,barcode84_contig_1,755121,755486,-,flaG,1-366/366,===============,0/0,100.0,99.18,vfdb,NP_281731,(flaG) flagellar protein FlaG [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
44,barcode84,barcode84_contig_1,775273,775704,+,flgB,1-432/432,===============,0/0,100.0,97.22,vfdb,NP_281712,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
45,barcode84,barcode84_contig_1,775714,776208,+,flgC,1-495/495,===============,0/0,100.0,99.6,vfdb,NP_281711,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
46,barcode84,barcode84_contig_1,776215,776511,+,fliE,1-297/297,===============,0/0,100.0,98.99,vfdb,NP_281710,(fliE) flagellar hook-basal body complex protein FliE [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
47,barcode84,barcode84_contig_1,982957,983264,-,fliN,1-309/309,========/======,1/1,99.68,99.03,vfdb,NP_281542,(fliN) flagellar motor switch protein FliN [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
48,barcode84,barcode84_contig_1,998786,999562,+,motA,1-777/777,===============,0/0,100.0,97.17,vfdb,NP_281528,(motA) flagellar motor protein MotA [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
49,barcode84,barcode84_contig_1,999565,1000308,+,motB,1-744/744,===============,0/0,100.0,99.73,vfdb,NP_281527,(motB) flagellar motor protein MotB [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
50,barcode84,barcode84_contig_1,1000314,1001402,-,flhB,1-1089/1089,===============,0/0,100.0,99.72,vfdb,NP_281526,(flhB) flagellar biosynthetic protein [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
51,barcode84,barcode84_contig_1,1012498,1013328,-,fliH,1-831/831,===============,0/0,100.0,99.76,vfdb,NP_281511,(fliH) flagellar assembly protein H [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
52,barcode84,barcode84_contig_1,1013336,1014365,-,fliG,1-1029/1029,========/======,1/1,100.0,99.71,vfdb,NP_281510,(fliG) flagellar motor switch protein G [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
53,barcode84,barcode84_contig_1,1014365,1016047,-,fliF,1-1683/1683,===============,0/0,100.0,99.53,vfdb,NP_281509,(fliF) flagellar M-ring protein FliF [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
54,barcode84,barcode84_contig_1,1046365,1047321,+,cheV,1-957/957,===============,0/0,100.0,99.9,vfdb,YP_002343726,(cheV) chemotaxis protein [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
55,barcode84,barcode84_contig_1,1047325,1049634,+,cheA,1-2310/2310,===============,0/0,100.0,99.31,vfdb,YP_002343725,(cheA) chemotaxis histidine kinase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
56,barcode84,barcode84_contig_1,1049639,1050160,+,cheW,1-522/522,===============,0/0,100.0,100.0,vfdb,YP_002343724,(cheW) chemotaxis protein [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
57,barcode84,barcode84_contig_1,1076085,1077623,-,eptC,1-1539/1539,===============,0/0,100.0,98.12,vfdb,YP_002343698,(eptC) phosphoethanolamine transferase [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
58,barcode84,barcode84_contig_1,1120034,1121418,-,fliI,1-1386/1386,========/======,1/1,99.93,99.35,vfdb,NP_281405,(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
59,barcode84,barcode84_contig_1,1219104,1219910,+,cdtA,1-807/807,===============,0/0,100.0,99.26,vfdb,NP_281292,(cdtA) cytolethal distending toxin A [CDT (VF0115)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
60,barcode84,barcode84_contig_1,1219907,1220706,+,cdtB,1-798/798,========/======,2/2,100.0,99.5,vfdb,NP_281291,(cdtB) cytolethal distending toxin B [CDT (VF0115)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
61,barcode84,barcode84_contig_1,1220717,1221286,+,cdtC,1-570/570,===============,0/0,100.0,99.83,vfdb,NP_281290,(cdtC) cytolethal distending toxin C [CDT (VF0115)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
62,barcode84,barcode84_contig_1,1231410,1232863,+,flhF,1-1455/1455,========/======,1/1,99.93,99.66,vfdb,NP_281279,(flhF) flagellar biosynthesis regulator FlhF [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
63,barcode84,barcode84_contig_1,1232856,1233722,+,flhG,1-867/867,===============,0/0,100.0,99.65,vfdb,NP_281278,(flhG) ATP-binding protein [Flagella (CVF397)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
64,barcode84,barcode84_contig_1,1234054,1234770,+,fliA,1-717/717,===============,0/0,100.0,99.72,vfdb,NP_281276,(fliA) flagellar biosynthesis sigma factor [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
65,barcode84,barcode84_contig_1,1234770,1235849,+,fliM,1-1080/1080,===============,0/0,100.0,98.33,vfdb,NP_281275,(fliM) flagellar motor switch protein FliM [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
66,barcode84,barcode84_contig_1,1235846,1236688,+,fliY,1-843/843,===============,0/0,100.0,99.64,vfdb,NP_281274,(fliY) flagellar motor switch protein FliY [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
67,barcode84,barcode84_contig_1,1246330,1247967,-,flgE,1-1638/1638,===============,0/0,100.0,100.0,vfdb,NP_281265,(flgE) flagellar hook protein FlgE [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
68,barcode84,barcode84_contig_1,1247971,1248855,-,flgD,1-885/885,===============,0/0,100.0,99.89,vfdb,NP_281264,(flgD) flagellar basal-body rod modification protein FlgD [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
69,barcode84,barcode84_contig_1,1248908,1250700,-,fliK,1-1797/1797,========/======,2/4,99.78,99.61,vfdb,NP_281263,(fliK) flagellar hook-length control protein FliK [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
70,barcode84,barcode84_contig_1,1309378,1311975,+,flgE,1-2598/2598,===============,0/0,100.0,97.88,vfdb,NP_282855,(flgE) flagellar hook protein [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
71,barcode84,barcode84_contig_1,1353484,1353754,-,fliQ,1-270/270,========/======,1/1,100.0,99.63,vfdb,NP_282802,(fliQ) flagellar biosynthesis protein FliQ [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
72,barcode84,barcode84_contig_1,1453100,1455463,+,pflA,1-2367/2367,========/======,2/3,99.87,99.2,vfdb,NP_282693,(pflA) paralysed flagellum protein [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
73,barcode84,barcode84_contig_1,1533243,1534202,+,cadF,1-960/960,===============,0/0,100.0,99.38,vfdb,NP_282616,(cadF) outer membrane fibronectin-binding protein [CadF (VF0322)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
74,barcode84,barcode84_contig_1,1545681,1547507,-,flgK,1-1827/1827,===============,0/0,100.0,98.14,vfdb,NP_282606,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
75,barcode84,barcode84_contig_1,1547994,1548191,-,flgM,1-198/198,===============,0/0,100.0,98.99,vfdb,YP_002344846,(flgM) negative regulator of flagellin synthesis [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
76,barcode84,barcode84_contig_1,1548254,1548595,-,flgJ,1-342/342,===============,0/0,100.0,99.12,vfdb,YP_002344845,(flgJ) flagellar rod assembly protein/muramidase FlgJ [Pse5Ac7Ac Pse5Ac7Am Pse8OAc Pse5Am7AcGlnAc (AI151)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
77,barcode84,barcode84_contig_1,1548595,1549641,-,flgI,1-1047/1047,===============,0/0,100.0,99.14,vfdb,NP_282602,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0114)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
78,barcode84,barcode84_contig_1,1560403,1561182,+,kpsM,1-780/783,===============,0/0,99.62,90.77,vfdb,NP_282588,(kpsM) capsule polysaccharide export system inner membrane protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
79,barcode84,barcode84_contig_1,1561185,1561846,+,kpsT,1-663/663,========/======,1/1,99.85,93.97,vfdb,NP_282587,(kpsT) capsule polysaccharide export ATP-binding protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
80,barcode84,barcode84_contig_1,1561846,1562964,+,kpsE,1-1119/1119,===============,0/0,100.0,97.14,vfdb,NP_282586,(kpsE) capsule polysaccharide export system inner membrane protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
81,barcode84,barcode84_contig_1,1562966,1564624,+,kpsD,1-1659/1659,===============,0/0,100.0,98.73,vfdb,NP_282585,(kpsD) capsule polysaccharide export system periplasmic protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
82,barcode84,barcode84_contig_1,1564634,1565571,+,kpsF,1-938/948,===============,0/0,98.95,95.2,vfdb,NP_282584,(kpsF) D-arabinose 5-phosphate isomerase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
83,barcode84,barcode84_contig_1,1581103,1582122,+,hddA,1-1020/1020,===============,0/0,100.0,94.61,vfdb,NP_282566,(hddA) D-glycero-D-manno-heptose 7-phosphate kinase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
84,barcode84,barcode84_contig_1,1582110,1582715,+,gmhA2,1-606/606,===============,0/0,100.0,94.39,vfdb,NP_282565,(gmhA2) phosphoheptose isomerase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
85,barcode84,barcode84_contig_1,1582703,1583362,+,hddC,1-659/666,========/======,1/1,98.95,91.82,vfdb,NP_282564,(hddC) D-glycero-D-manno-heptose 1-phosphate guanosyltransferase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
86,barcode84,barcode84_contig_1,1585279,1586053,+,Cj1420c,1-774/774,========/======,1/1,100.0,99.61,vfdb,NP_282561,(Cj1420c) methyltransferase [Capsule biosynthesis and transport (CVF393)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
87,barcode84,barcode84_contig_1,1586106,1586867,+,Cj1419c,1-762/762,===============,0/0,100.0,99.74,vfdb,NP_282560,(Cj1419c) methyltransferase [Capsule biosynthesis and transport (CVF393)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
88,barcode84,barcode84_contig_1,1589210,1589812,+,Cj1417c,1-603/603,===============,0/0,100.0,98.34,vfdb,NP_282558,(Cj1417c) amidotransferase [Capsule biosynthesis and transport (CVF393)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
89,barcode84,barcode84_contig_1,1589814,1590574,+,Cj1416c,1-761/762,===============,0/0,99.87,99.21,vfdb,NP_282557,(Cj1416c) sugar nucleotidyltransferase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
90,barcode84,barcode84_contig_1,1590565,1591077,+,cysC,1-513/513,===============,0/0,100.0,98.05,vfdb,NP_282556,(cysC) adenylylsulfate kinase [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
91,barcode84,barcode84_contig_1,1591074,1593143,+,kpsC,1-2070/2070,========/======,2/2,99.95,96.52,vfdb,NP_282555,(kpsC) capsule polysaccharide modification protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
92,barcode84,barcode84_contig_1,1593140,1594323,+,kpsS,1-1185/1185,========/======,1/1,99.92,99.07,vfdb,NP_282554,(kpsS) capsule polysaccharide modification protein [Capsule (VF0323)] [Campylobacter jejuni subsp. jejuni NCTC 11168],
